ref id,Predicted,Actual
52866,"['Shopping', 'Arts']",Games
47311,"['Society', 'Business']",Arts
49564,"['Society', 'Computers']",Business
52669,"['Arts', 'Shopping']",Computers
52789,"['Shopping', 'Sports']",Computers
45211,"['Shopping', 'Business']",Adult
45627,"['Business', 'Shopping']",Arts
48208,"['Sports', 'Shopping']",Business
48234,"['Business', 'Computers']",Sports
48522,"['Business', 'Computers']",Regional
49021,"['Business', 'Regional']",Science
49545,"['Science', 'Computers']",Business
51543,"['Shopping', 'Business']",Computers
51590,"['Society', 'Arts']",Computers
52280,"['Shopping', 'Business']",Computers
37132,"['Recreation', 'Regional']",Society
37350,"['Computers', 'Arts']",Society
43400,"['Society', 'Reference']",Regional
44105,"['Society', 'Home']",Regional
44106,"['Computers', 'Arts']",Home
44131,"['Recreation', 'Shopping']",Home
44138,"['Business', 'Shopping']",Home
44145,"['Business', 'Computers']",Home
44161,"['Home', 'Health']",Regional
44173,"['Business', 'Arts']",Home
44175,"['Business', 'Recreation']",Home
44190,"['Sports', 'Arts']",Kids
44203,"['Regional', 'Society']",Kids
44244,"['News', 'Arts']",Kids
44316,"['Shopping', 'Business']",Recreation
44318,"['Business', 'Recreation']",Regional
44327,"['Business', 'Arts']",Regional
44331,"['Regional', 'Business']",Recreation
44340,"['Home', 'Society']",Science
44376,"['Business', 'Shopping']",Recreation
44399,"['Science', 'Home']",Recreation
44401,"['Computers', 'Society']",Recreation
44407,"['Business', 'Recreation']",Regional
44413,"['Health', 'Arts']",Reference
44457,"['Business', 'Arts']",Reference
44463,"['Business', 'Health']",Regional
44496,"['Business', 'Adult']",Regional
44499,"['Shopping', 'Health']",Regional
44506,"['News', 'Arts']",Regional
44591,"['Arts', 'Computers']",Science
44598,"['Society', 'Arts']",Science
44632,"['Regional', 'Society']",Shopping
44784,"['Business', 'Recreation']",Sports
45148,"['Shopping', 'Arts']",Adult
45181,"['Arts', 'Shopping']",Adult
45237,"['Recreation', 'Arts']",Adult
45595,"['Shopping', 'Recreation']",Arts
45758,"['Health', 'Business']",Arts
45835,"['Health', 'News']",Arts
45987,"['Home', 'Arts']",Kids
46127,"['Society', 'Shopping']",Arts
46220,"['Home', 'Society']",Arts
46283,"['Sports', 'Recreation']",Arts
46300,"['Computers', 'Society']",Arts
46500,"['Society', 'Sports']",Arts
46544,"['Arts', 'Kids']",Games
46587,"['Shopping', 'Business']",Arts
46691,"['Kids', 'Society']",Arts
46745,"['Sports', 'Computers']",Arts
46765,"['Business', 'Shopping']",Arts
46778,"['Society', 'Business']",Arts
46781,"['Society', 'News']",Arts
46962,"['Society', 'Computers']",Arts
46964,"['Reference', 'Computers']",Arts
47077,"['Society', 'Kids']",Arts
47100,"['Sports', 'Arts']",Shopping
47385,"['Computers', 'Shopping']",Arts
47420,"['Shopping', 'Business']",Arts
47435,"['Business', 'Recreation']",Arts
47451,"['Kids', 'Shopping']",Arts
47476,"['Business', 'Shopping']",Arts
47490,"['Arts', 'Kids']",Recreation
47502,"['Computers', 'Business']",Arts
47575,"['Health', 'Recreation']",Arts
47743,"['Recreation', 'Shopping']",Business
47786,"['Computers', 'Sports']",Business
47818,"['Health', 'Society']",Business
47963,"['Science', 'Society']",Business
48050,"['Business', 'Science']",Society
48248,"['Shopping', 'Regional']",Business
48528,"['Reference', 'Home']",Business
48626,"['Arts', 'Shopping']",Business
48814,"['Shopping', 'Recreation']",Business
48997,"['Society', 'Shopping']",Business
49117,"['Computers', 'Kids']",Business
49276,"['Society', 'Arts']",Business
49846,"['Computers', 'News']",Business
50380,"['Home', 'Shopping']",Business
50614,"['Society', 'Health']",Computers
50677,"['Health', 'Recreation']",Computers
50818,"['Business', 'Arts']",Computers
51033,"['Recreation', 'Sports']",Computers
57056,"['Society', 'Regional']",Recreation
57178,"['Shopping', 'Sports']",Recreation
57207,"['Health', 'Society']",Recreation
57857,"['Computers', 'Health']",Reference
58058,"['Arts', 'Recreation']",Regional
58120,"['Science', 'Shopping']",Regional
58183,"['Shopping', 'Arts']",Science
58187,"['Shopping', 'Kids']",Science
13413,"['Shopping', 'Business']",Computers
14311,"['Computers', 'Arts']",Games
15667,"['Arts', 'Society']",Health
17254,"['Recreation', 'Business']",Health
18011,"['Business', 'Recreation']",Home
18047,"['Home', 'Business']",Society
18521,"['Arts', 'Society']",Home
18721,"['Business', 'Kids']",Home
19255,"['Health', 'Science']",Kids
19390,"['Science', 'Business']",Kids
19526,"['Recreation', 'Regional']",Kids
19576,"['Recreation', 'Regional']",Kids
19603,"['Business', 'Kids']",Sports
19668,"['Sports', 'Recreation']",Kids
19987,"['Society', 'Arts']",News
20150,"['Business', 'Reference']",News
21035,"['News', 'Science']",Society
21081,"['Arts', 'Recreation']",News
21307,"['Regional', 'Business']",News
21349,"['Arts', 'Business']",News
21362,"['Recreation', 'Arts']",News
21379,"['Sports', 'Recreation']",News
21386,"['Recreation', 'Society']",News
21403,"['Science', 'Reference']",News
21406,"['Health', 'Arts']",News
21480,"['Arts', 'Science']",News
