ref id,Predicted,Actual
49773,"['Business', 'Shopping']",Business
47238,"['Arts', 'Sports']",Arts
47293,"['Arts', 'News']",Arts
47365,"['Arts', 'Business']",Arts
47459,"['Arts', 'Computers']",Arts
47549,"['Arts', 'Computers']",Arts
49559,"['Business', 'Kids']",Business
49568,"['Computers', 'Business']",Business
49574,"['Computers', 'Business']",Business
49587,"['Health', 'Business']",Business
49600,"['Business', 'Sports']",Business
49619,"['Arts', 'Business']",Business
49667,"['Shopping', 'Business']",Business
49697,"['Business', 'Sports']",Business
49701,"['Business', 'Shopping']",Business
49714,"['Business', 'Arts']",Business
49740,"['Business', 'Science']",Business
52683,"['Computers', 'Business']",Computers
52707,"['Computers', 'Games']",Computers
52720,"['Computers', 'Shopping']",Computers
52729,"['Computers', 'Business']",Computers
52733,"['Computers', 'Society']",Computers
52749,"['Computers', 'Business']",Computers
52780,"['Business', 'Computers']",Computers
52830,"['Computers', 'Arts']",Computers
52837,"['Computers', 'Business']",Computers
52846,"['Games', 'Kids']",Games
52858,"['Games', 'Kids']",Games
45276,"['Adult', 'Computers']",Adult
45409,"['Adult', 'Society']",Adult
45541,"['Arts', 'Society']",Arts
45832,"['Arts', 'Business']",Arts
45949,"['Arts', 'Society']",Arts
45951,"['Society', 'Arts']",Arts
46041,"['Arts', 'Society']",Arts
46221,"['Arts', 'Business']",Arts
46320,"['Arts', 'Reference']",Arts
46425,"['Business', 'Arts']",Arts
46510,"['Arts', 'Society']",Arts
46567,"['Arts', 'Shopping']",Arts
46887,"['Arts', 'Recreation']",Arts
46930,"['Arts', 'Business']",Arts
47118,"['Arts', 'Business']",Arts
48141,"['Business', 'Shopping']",Business
48168,"['Business', 'Arts']",Business
48187,"['Business', 'Shopping']",Business
48223,"['Business', 'Arts']",Business
48252,"['Shopping', 'Business']",Business
48267,"['Shopping', 'Business']",Business
48323,"['Business', 'Computers']",Business
48330,"['Business', 'Sports']",Business
48366,"['Business', 'Games']",Business
48368,"['Business', 'Computers']",Business
48432,"['Business', 'Computers']",Business
48440,"['Business', 'Sports']",Business
48445,"['Computers', 'Business']",Business
48473,"['Business', 'Computers']",Business
48506,"['Business', 'Arts']",Business
48507,"['Business', 'Arts']",Business
48519,"['Computers', 'Business']",Business
48532,"['Business', 'Science']",Business
48536,"['Business', 'Science']",Business
48557,"['Business', 'Computers']",Business
48566,"['Business', 'Science']",Business
48585,"['Computers', 'Business']",Business
48589,"['Business', 'Computers']",Business
48591,"['Shopping', 'Business']",Shopping
48597,"['Computers', 'Business']",Business
48613,"['Business', 'Health']",Business
48630,"['Business', 'Society']",Business
48657,"['Business', 'News']",Business
48664,"['Business', 'Shopping']",Business
48717,"['Business', 'Regional']",Business
48724,"['Business', 'Home']",Business
48753,"['Business', 'Shopping']",Business
48772,"['Business', 'Society']",Business
48789,"['Business', 'Science']",Business
48792,"['Computers', 'Business']",Business
48851,"['Business', 'Computers']",Business
48871,"['Business', 'Regional']",Business
48872,"['Business', 'Society']",Business
48877,"['Business', 'Society']",Business
48915,"['Business', 'Regional']",Business
48960,"['Business', 'Arts']",Business
49006,"['Shopping', 'Business']",Business
49022,"['Business', 'Computers']",Business
49024,"['Business', 'Health']",Business
49037,"['Business', 'Science']",Business
49043,"['Health', 'Business']",Business
49075,"['Business', 'Computers']",Business
49091,"['Business', 'Science']",Business
49128,"['Shopping', 'Business']",Business
49151,"['Business', 'Arts']",Business
49213,"['Business', 'Computers']",Business
49229,"['Business', 'Society']",Business
49230,"['Business', 'Arts']",Business
49253,"['Business', 'Society']",Business
49260,"['Business', 'Shopping']",Business
49271,"['Business', 'Science']",Business
49346,"['Business', 'Health']",Business
49358,"['Business', 'Health']",Business
49362,"['Business', 'Science']",Business
49368,"['Business', 'Society']",Business
49390,"['Business', 'Society']",Business
49408,"['Business', 'Regional']",Business
49422,"['Business', 'Shopping']",Business
49435,"['Business', 'Home']",Business
49444,"['Business', 'Health']",Business
49490,"['Business', 'Shopping']",Business
49515,"['Business', 'Computers']",Business
51555,"['Business', 'Computers']",Computers
51614,"['Computers', 'Society']",Computers
51647,"['Computers', 'Business']",Computers
51665,"['Business', 'Computers']",Computers
51691,"['Computers', 'Business']",Computers
51694,"['Business', 'Computers']",Computers
51699,"['Computers', 'Business']",Computers
51743,"['Computers', 'Business']",Computers
51795,"['Computers', 'Business']",Computers
51828,"['Computers', 'Shopping']",Computers
51829,"['Computers', 'Games']",Computers
51923,"['Computers', 'Business']",Computers
51947,"['Computers', 'Business']",Computers
51959,"['Computers', 'Business']",Computers
52060,"['Computers', 'Business']",Computers
52125,"['Computers', 'Sports']",Computers
52147,"['Computers', 'Sports']",Computers
52169,"['Computers', 'Business']",Computers
52250,"['Computers', 'Business']",Computers
52280,"['Business', 'Computers']",Computers
52334,"['Computers', 'Business']",Computers
52337,"['Computers', 'Business']",Computers
52374,"['Computers', 'Business']",Computers
52405,"['Computers', 'Business']",Computers
52414,"['Business', 'Computers']",Computers
52427,"['Computers', 'Business']",Computers
52449,"['Computers', 'Business']",Computers
52457,"['Computers', 'Business']",Computers
52514,"['Computers', 'Business']",Computers
52534,"['Computers', 'Business']",Computers
52580,"['Computers', 'Science']",Computers
52593,"['Computers', 'Kids']",Computers
52650,"['Computers', 'Arts']",Computers
58230,"['Science', 'Society']",Science
4053,"['Arts', 'Home']",Arts
37290,"['Society', 'Sports']",Society
37301,"['Society', 'Shopping']",Society
37517,"['Society', 'Kids']",Society
37919,"['Society', 'Computers']",Society
37932,"['Society', 'Business']",Society
38254,"['Sports', 'Business']",Sports
38304,"['Sports', 'Kids']",Sports
38330,"['Sports', 'Regional']",Sports
38405,"['Sports', 'Arts']",Sports
38436,"['Sports', 'Shopping']",Sports
38447,"['Sports', 'Games']",Sports
38466,"['Sports', 'News']",Sports
38496,"['Sports', 'News']",Sports
38674,"['Sports', 'Games']",Sports
38803,"['Sports', 'Arts']",Sports
38868,"['Sports', 'Arts']",Sports
39085,"['Sports', 'Business']",Sports
39604,"['Sports', 'Business']",Sports
39729,"['Sports', 'Kids']",Sports
39869,"['Sports', 'Business']",Sports
40260,"['Sports', 'Kids']",Sports
40426,"['Sports', 'News']",Sports
40429,"['Sports', 'Kids']",Sports
40472,"['Sports', 'Recreation']",Sports
40625,"['Sports', 'Games']",Sports
40724,"['Sports', 'Shopping']",Sports
40732,"['Sports', 'Business']",Sports
40765,"['Sports', 'Arts']",Sports
40784,"['Sports', 'Shopping']",Sports
40792,"['Sports', 'Business']",Sports
41219,"['Sports', 'Recreation']",Sports
41250,"['Sports', 'Recreation']",Sports
41486,"['Arts', 'Sports']",Sports
41642,"['Sports', 'Recreation']",Sports
41643,"['Sports', 'Recreation']",Sports
42022,"['Sports', 'Business']",Sports
42036,"['Sports', 'Kids']",Sports
42195,"['Sports', 'Business']",Sports
42553,"['Sports', 'Kids']",Sports
42583,"['Sports', 'Shopping']",Sports
42657,"['Sports', 'Arts']",Sports
42707,"['Sports', 'Business']",Sports
42760,"['Sports', 'Kids']",Sports
42811,"['Sports', 'Shopping']",Sports
42869,"['Sports', 'Business']",Sports
42914,"['Sports', 'Shopping']",Sports
42998,"['Sports', 'Business']",Sports
43122,"['Sports', 'Recreation']",Sports
43142,"['Sports', 'Arts']",Sports
43170,"['Sports', 'Recreation']",Sports
43354,"['Arts', 'Sports']",Sports
43412,"['Adult', 'Society']",Adult
43533,"['Adult', 'Society']",Adult
43681,"['News', 'Business']",Business
43692,"['Business', 'Computers']",Business
43729,"['Business', 'Computers']",Business
43780,"['Computers', 'Regional']",Computers
43909,"['Computers', 'Games']",Games
43935,"['Games', 'Computers']",Games
44033,"['Health', 'Business']",Health
44037,"['Health', 'Business']",Health
44085,"['Health', 'Business']",Health
44136,"['Business', 'Society']",Society
44144,"['Home', 'Business']",Business
44146,"['Home', 'Society']",Home
44171,"['Shopping', 'Home']",Home
44184,"['Computers', 'Home']",Home
44209,"['Shopping', 'Kids']",Kids
44250,"['News', 'Sports']",News
44273,"['News', 'Regional']",News
44290,"['Business', 'Computers']",Business
44297,"['News', 'Regional']",News
44302,"['News', 'Regional']",Regional
44315,"['Recreation', 'Reference']",Recreation
44331,"['Regional', 'Recreation']",Recreation
44339,"['Arts', 'Recreation']",Recreation
44378,"['Recreation', 'Arts']",Recreation
44434,"['Reference', 'Regional']",Reference
44441,"['Reference', 'Science']",Reference
44454,"['Health', 'Reference']",Reference
44455,"['Society', 'Reference']",Reference
44487,"['Computers', 'Regional']",Regional
44539,"['Science', 'Business']",Science
44553,"['Science', 'Home']",Science
44556,"['Science', 'Sports']",Science
44558,"['Science', 'Shopping']",Science
44561,"['Science', 'Business']",Science
44639,"['Shopping', 'Business']",Shopping
44681,"['Society', 'Computers']",Society
44725,"['Society', 'News']",Society
44785,"['Sports', 'Business']",Sports
44789,"['Sports', 'Kids']",Sports
44807,"['Sports', 'Games']",Sports
44835,"['Sports', 'Arts']",Sports
44838,"['Sports', 'Business']",Sports
44875,"['Adult', 'Society']",Adult
44934,"['Adult', 'Business']",Adult
44990,"['Adult', 'Arts']",Adult
45081,"['Adult', 'Society']",Adult
45219,"['Adult', 'Sports']",Adult
45222,"['Adult', 'Shopping']",Adult
45237,"['Adult', 'Recreation']",Adult
45250,"['Adult', 'Society']",Adult
45351,"['Adult', 'Arts']",Adult
45362,"['Adult', 'Business']",Adult
45389,"['Adult', 'Society']",Adult
45403,"['Adult', 'Society']",Adult
45413,"['Society', 'Adult']",Adult
45497,"['Arts', 'Sports']",Arts
45528,"['Shopping', 'Arts']",Arts
45548,"['Arts', 'Computers']",Arts
45559,"['Arts', 'Kids']",Arts
45605,"['Arts', 'Computers']",Arts
45615,"['Arts', 'Reference']",Arts
45647,"['Arts', 'Kids']",Arts
45668,"['Arts', 'Kids']",Arts
45680,"['Arts', 'Kids']",Arts
45704,"['Arts', 'Kids']",Arts
45830,"['Arts', 'Business']",Arts
45836,"['Arts', 'Regional']",Arts
45884,"['Arts', 'Society']",Arts
45892,"['Arts', 'Computers']",Arts
45896,"['Arts', 'Computers']",Arts
45899,"['Arts', 'Society']",Arts
45926,"['Arts', 'Society']",Arts
45935,"['Arts', 'Society']",Arts
45977,"['Arts', 'Shopping']",Arts
45998,"['Arts', 'Shopping']",Arts
46007,"['Arts', 'Society']",Arts
46032,"['Arts', 'Society']",Arts
46057,"['Arts', 'Home']",Arts
46071,"['Arts', 'Business']",Arts
46073,"['Arts', 'Shopping']",Arts
46077,"['Arts', 'Business']",Arts
46100,"['Arts', 'Society']",Arts
46101,"['Arts', 'Shopping']",Arts
46171,"['Arts', 'Society']",Arts
46191,"['Arts', 'Society']",Arts
46203,"['Arts', 'Business']",Arts
46217,"['Arts', 'News']",Arts
46264,"['Arts', 'Society']",Arts
46313,"['Shopping', 'Arts']",Arts
46319,"['Society', 'Arts']",Arts
46327,"['Arts', 'Shopping']",Arts
46352,"['Arts', 'Business']",Arts
46358,"['Arts', 'Society']",Arts
46361,"['Arts', 'Society']",Arts
46376,"['Arts', 'Business']",Arts
46407,"['Arts', 'Business']",Arts
46419,"['Arts', 'Business']",Arts
46423,"['Business', 'Arts']",Arts
46451,"['Society', 'Arts']",Arts
46462,"['Arts', 'Computers']",Arts
46463,"['Arts', 'Shopping']",Arts
46506,"['Arts', 'Games']",Arts
