ref id,Predicted,Actual
49773,"['Business', 'Shopping', 'Recreation', 'Arts']",Business
47238,"['Arts', 'Sports', 'Shopping', 'Regional']",Arts
47293,"['Arts', 'News', 'Health', 'Regional']",Arts
47311,"['Society', 'Business', 'Arts', 'Health']",Arts
47365,"['Arts', 'Society', 'Shopping', 'Business']",Arts
47459,"['Arts', 'Business', 'Games', 'Computers']",Arts
47549,"['Arts', 'Computers', 'News', 'Society']",Arts
49552,"['Computers', 'Business', 'Arts', 'Recreation']",Business
49559,"['Business', 'Computers', 'Society', 'Kids']",Business
49564,"['Computers', 'Society', 'Science', 'Business']",Business
49568,"['Computers', 'Business', 'Society', 'Shopping']",Business
49574,"['Computers', 'Business', 'Arts', 'Society']",Business
49587,"['Health', 'Computers', 'Business', 'Sports']",Business
49600,"['Business', 'Sports', 'Arts', 'Shopping']",Business
49619,"['Arts', 'Business', 'Computers', 'News']",Business
49667,"['Shopping', 'Business', 'Computers', 'Science']",Business
49697,"['Business', 'Sports', 'Computers', 'Shopping']",Business
49701,"['Business', 'Science', 'Shopping', 'Society']",Business
49714,"['Business', 'Computers', 'Shopping', 'Arts']",Business
49740,"['Business', 'Computers', 'Science', 'Society']",Business
52669,"['Arts', 'Business', 'Shopping', 'Computers']",Computers
52683,"['Computers', 'Business', 'Shopping', 'Society']",Computers
52707,"['Computers', 'Shopping', 'Kids', 'Arts']",Computers
52720,"['Computers', 'Shopping', 'Society', 'Arts']",Computers
52729,"['Computers', 'Business', 'Arts', 'Shopping']",Computers
52733,"['Computers', 'Society', 'Arts', 'Shopping']",Computers
52749,"['Computers', 'Shopping', 'Business', 'Society']",Computers
52780,"['Computers', 'Business', 'Society', 'Kids']",Computers
52789,"['Computers', 'Business', 'Kids', 'Shopping']",Computers
52830,"['Computers', 'Arts', 'Shopping', 'Kids']",Computers
52837,"['Computers', 'Business', 'Shopping', 'Kids']",Computers
52846,"['Games', 'Kids', 'Shopping', 'Computers']",Games
52858,"['Games', 'Kids', 'Arts', 'Society']",Games
45276,"['Adult', 'Society', 'Business', 'Computers']",Adult
45409,"['Adult', 'Society', 'Kids', 'Regional']",Adult
45541,"['Arts', 'Society', 'Computers', 'Business']",Arts
45832,"['Arts', 'Shopping', 'Computers', 'Society']",Arts
45949,"['Arts', 'Society', 'Kids', 'Shopping']",Arts
45951,"['Society', 'Arts', 'Shopping', 'Kids']",Arts
46041,"['Arts', 'Society', 'Sports', 'Kids']",Arts
46221,"['Arts', 'Society', 'Business', 'Home']",Arts
46320,"['Arts', 'Reference', 'Shopping', 'Computers']",Arts
46425,"['Business', 'Society', 'Arts', 'Home']",Arts
46510,"['Arts', 'Society', 'Kids', 'Business']",Arts
46567,"['Arts', 'Shopping', 'Kids', 'Adult']",Arts
46887,"['Arts', 'Recreation', 'Sports', 'Computers']",Arts
46930,"['Arts', 'Shopping', 'Business', 'Games']",Arts
47118,"['Arts', 'Business', 'Recreation', 'Sports']",Arts
48141,"['Business', 'Shopping', 'Computers', 'Recreation']",Business
48168,"['Business', 'Arts', 'Science', 'Health']",Business
48187,"['Business', 'Shopping', 'Sports', 'Recreation']",Business
48208,"['Sports', 'Shopping', 'Arts', 'Business']",Business
48223,"['Business', 'Arts', 'Shopping', 'Society']",Business
48252,"['Shopping', 'Business', 'Computers', 'Recreation']",Business
48267,"['Shopping', 'Business', 'Arts', 'Society']",Business
48282,"['Health', 'Shopping', 'Business', 'Regional']",Business
48323,"['Business', 'Computers', 'Society', 'Shopping']",Business
48330,"['Business', 'Computers', 'Shopping', 'Society']",Business
48366,"['Business', 'Games', 'Society', 'Shopping']",Business
48368,"['Business', 'Computers', 'Shopping', 'Society']",Business
48432,"['Business', 'Computers', 'Society', 'Health']",Business
48440,"['Business', 'Science', 'Sports', 'Recreation']",Business
48445,"['Computers', 'Business', 'Society', 'Health']",Business
48473,"['Business', 'Computers', 'Shopping', 'Society']",Business
48506,"['Business', 'Arts', 'Kids', 'Shopping']",Business
48507,"['Business', 'Arts', 'Sports', 'Kids']",Business
48519,"['Computers', 'Business', 'Science', 'Society']",Business
48532,"['Business', 'Computers', 'Science', 'Shopping']",Business
48536,"['Business', 'Science', 'Computers', 'Arts']",Business
48557,"['Business', 'Computers', 'Science', 'Society']",Business
48566,"['Business', 'Science', 'Society', 'Recreation']",Business
48585,"['Computers', 'Business', 'Shopping', 'Science']",Business
48589,"['Business', 'Computers', 'Science', 'Regional']",Business
48591,"['Shopping', 'Business', 'Computers', 'Science']",Shopping
48597,"['Computers', 'Business', 'Regional', 'Reference']",Business
48613,"['Business', 'Health', 'Society', 'Computers']",Business
48630,"['Business', 'Society', 'Computers', 'Kids']",Business
48657,"['Business', 'Society', 'Science', 'News']",Business
48664,"['Business', 'Society', 'Shopping', 'Sports']",Business
48717,"['Business', 'Regional', 'Science', 'Society']",Business
48724,"['Business', 'Home', 'Society', 'Shopping']",Business
48731,"['Society', 'Arts', 'Business', 'Recreation']",Business
48753,"['Computers', 'Business', 'Shopping', 'Science']",Business
48772,"['Business', 'Society', 'Recreation', 'Science']",Business
48789,"['Business', 'Computers', 'Shopping', 'Science']",Business
48792,"['Computers', 'Business', 'Shopping', 'Science']",Business
48851,"['Business', 'Computers', 'Shopping', 'Society']",Business
48871,"['Business', 'Regional', 'Reference', 'News']",Business
48872,"['Business', 'Society', 'Shopping', 'Home']",Business
48877,"['Business', 'Society', 'Computers', 'Arts']",Business
48915,"['Business', 'Regional', 'Society', 'Reference']",Business
48960,"['Business', 'Arts', 'Society', 'Shopping']",Business
49006,"['Shopping', 'Business', 'Computers', 'Science']",Business
49021,"['Business', 'Regional', 'Society', 'Science']",Science
49022,"['Business', 'Computers', 'Regional', 'Shopping']",Business
49024,"['Business', 'Health', 'Computers', 'Recreation']",Business
49037,"['Business', 'Science', 'Society', 'Health']",Business
49043,"['Health', 'Business', 'Society', 'Regional']",Business
49075,"['Business', 'Shopping', 'Society', 'Computers']",Business
49091,"['Business', 'Computers', 'Science', 'Shopping']",Business
49101,"['Shopping', 'Business', 'Recreation', 'Arts']",Business
49128,"['Business', 'Shopping', 'Sports', 'Regional']",Business
49151,"['Business', 'Arts', 'Computers', 'Recreation']",Business
