ref id,Predicted,Actual
49773,['Business'],Business
47459,['Arts'],Arts
47549,['Arts'],Arts
49568,['Business'],Business
49587,['Business'],Business
49600,['Business'],Business
49619,['Business'],Business
49697,['Business'],Business
49740,['Business'],Business
52683,['Computers'],Computers
52707,['Computers'],Computers
52720,['Computers'],Computers
52729,['Computers'],Computers
52733,['Computers'],Computers
52749,['Computers'],Computers
52780,['Computers'],Computers
52830,['Computers'],Computers
52837,['Computers'],Computers
52846,['Games'],Games
45409,['Adult'],Adult
45541,['Arts'],Arts
45832,['Arts'],Arts
46041,['Arts'],Arts
46221,['Arts'],Arts
46320,['Arts'],Arts
46510,['Arts'],Arts
46567,['Arts'],Arts
46887,['Arts'],Arts
47118,['Arts'],Arts
48141,['Business'],Business
48168,['Business'],Business
48187,['Business'],Business
48223,['Business'],Business
48323,['Business'],Business
48330,['Business'],Business
48366,['Business'],Business
48368,['Business'],Business
48432,['Business'],Business
48440,['Business'],Business
48506,['Business'],Business
48519,['Business'],Business
48532,['Business'],Business
48536,['Business'],Business
48566,['Business'],Business
48589,['Business'],Business
48591,['Shopping'],Shopping
48613,['Business'],Business
48630,['Business'],Business
48664,['Business'],Business
48717,['Business'],Business
48724,['Business'],Business
48731,['Business'],Business
48772,['Business'],Business
48789,['Business'],Business
48851,['Business'],Business
48871,['Business'],Business
48872,['Business'],Business
48877,['Business'],Business
48915,['Business'],Business
48960,['Business'],Business
49022,['Business'],Business
49024,['Business'],Business
49037,['Business'],Business
49075,['Business'],Business
49091,['Business'],Business
49101,['Business'],Business
49151,['Business'],Business
49229,['Business'],Business
49230,['Business'],Business
49346,['Business'],Business
49358,['Business'],Business
49362,['Business'],Business
49368,['Business'],Business
49390,['Business'],Business
49408,['Business'],Business
49422,['Business'],Business
49435,['Business'],Business
49444,['Business'],Business
49490,['Business'],Business
51543,['Computers'],Computers
51647,['Computers'],Computers
51691,['Computers'],Computers
51699,['Computers'],Computers
51743,['Computers'],Computers
51795,['Computers'],Computers
51829,['Computers'],Computers
51923,['Computers'],Computers
51947,['Computers'],Computers
51959,['Computers'],Computers
52060,['Computers'],Computers
52125,['Computers'],Computers
52147,['Computers'],Computers
52169,['Computers'],Computers
52250,['Computers'],Computers
52334,['Computers'],Computers
52337,['Computers'],Computers
52374,['Computers'],Computers
52405,['Computers'],Computers
52414,['Computers'],Computers
52427,['Computers'],Computers
52449,['Computers'],Computers
52457,['Computers'],Computers
52514,['Computers'],Computers
52534,['Computers'],Computers
52580,['Computers'],Computers
52593,['Computers'],Computers
52650,['Computers'],Computers
4053,['Arts'],Arts
37301,['Society'],Society
37517,['Society'],Society
37919,['Society'],Society
37932,['Society'],Society
38254,['Sports'],Sports
38304,['Sports'],Sports
38330,['Sports'],Sports
38405,['Sports'],Sports
38436,['Sports'],Sports
38447,['Sports'],Sports
38466,['Sports'],Sports
38496,['Sports'],Sports
38674,['Sports'],Sports
38803,['Sports'],Sports
38868,['Sports'],Sports
39085,['Sports'],Sports
39604,['Sports'],Sports
39656,['Sports'],Sports
39729,['Sports'],Sports
39869,['Sports'],Sports
40260,['Sports'],Sports
40426,['Sports'],Sports
40429,['Sports'],Sports
40625,['Sports'],Sports
40724,['Sports'],Sports
40732,['Sports'],Sports
40765,['Sports'],Sports
40784,['Sports'],Sports
40792,['Sports'],Sports
41219,['Sports'],Sports
41250,['Sports'],Sports
41642,['Sports'],Sports
41643,['Sports'],Sports
42022,['Sports'],Sports
42036,['Sports'],Sports
42195,['Sports'],Sports
42553,['Sports'],Sports
42583,['Sports'],Sports
42657,['Sports'],Sports
42707,['Sports'],Sports
42760,['Sports'],Sports
42811,['Sports'],Sports
42869,['Sports'],Sports
42914,['Sports'],Sports
42998,['Sports'],Sports
43122,['Sports'],Sports
43142,['Sports'],Sports
43170,['Sports'],Sports
43412,['Adult'],Adult
43533,['Adult'],Adult
43692,['Business'],Business
43780,['Computers'],Computers
44033,['Health'],Health
44037,['Health'],Health
44085,['Health'],Health
44136,['Society'],Society
44144,['Business'],Business
44146,['Home'],Home
44273,['News'],News
44290,['Business'],Business
44297,['News'],News
44315,['Recreation'],Recreation
44318,['Regional'],Regional
44378,['Recreation'],Recreation
44434,['Reference'],Reference
44441,['Reference'],Reference
44454,['Reference'],Reference
44455,['Reference'],Reference
44553,['Science'],Science
44558,['Science'],Science
44561,['Science'],Science
44639,['Shopping'],Shopping
44681,['Society'],Society
44725,['Society'],Society
44785,['Sports'],Sports
44789,['Sports'],Sports
44807,['Sports'],Sports
44835,['Sports'],Sports
44838,['Sports'],Sports
44875,['Adult'],Adult
44934,['Adult'],Adult
44990,['Adult'],Adult
45081,['Adult'],Adult
45219,['Adult'],Adult
45222,['Adult'],Adult
45250,['Adult'],Adult
45351,['Adult'],Adult
45362,['Adult'],Adult
45403,['Adult'],Adult
45413,['Adult'],Adult
45497,['Arts'],Arts
45548,['Arts'],Arts
45559,['Arts'],Arts
45605,['Arts'],Arts
45615,['Arts'],Arts
45647,['Arts'],Arts
45668,['Arts'],Arts
45680,['Arts'],Arts
45704,['Arts'],Arts
45830,['Arts'],Arts
45836,['Arts'],Arts
45896,['Arts'],Arts
45899,['Arts'],Arts
45926,['Arts'],Arts
45935,['Arts'],Arts
45977,['Arts'],Arts
45998,['Arts'],Arts
46007,['Arts'],Arts
46057,['Arts'],Arts
46071,['Arts'],Arts
46073,['Arts'],Arts
46100,['Arts'],Arts
46171,['Arts'],Arts
46191,['Arts'],Arts
46217,['Arts'],Arts
46220,['Arts'],Arts
46264,['Arts'],Arts
46319,['Arts'],Arts
46327,['Arts'],Arts
46361,['Arts'],Arts
46407,['Arts'],Arts
46419,['Arts'],Arts
46462,['Arts'],Arts
46463,['Arts'],Arts
46506,['Arts'],Arts
46507,['Arts'],Arts
46529,['Arts'],Arts
46549,['Arts'],Arts
46566,['Arts'],Arts
46590,['Arts'],Arts
46620,['Arts'],Arts
46640,['Arts'],Arts
46684,['Arts'],Arts
46725,['Arts'],Arts
46754,['Arts'],Arts
46774,['Arts'],Arts
46790,['Arts'],Arts
46796,['Arts'],Arts
46815,['Arts'],Arts
